instance	true	probability	assigned	uid	uname	forum	title	content	UserInfo_FollowCount	UserInfo_FollowedCount	UserInfo_FollowFollowedRatio	UserInfo_RegTime	UserInfo_HasMobile	UserInfo_HasBirth	UserInfo_HasSex	UserInfo_IsMale	UserInfo_IsFemale	UserInfo_IsGroupOwner	UserInfo_MaxLevel	UserInfo_FourmNum	UserInfo_LevelMean	UserInfo_LevelVar	UserInfo_NowLevel	UserInfo_UnamePattern0	UserInfo_UnamePattern1	UserInfo_UnamePattern2	UserInfo_UnameIsEnNum	UserInfo_IsQQName	ForumInfo_ForumInfo	ForumInfo_Level2Info	ForumInfo_Level1Info	ForumInfo_RankInfo	ForumInfo_RankMean	ForumInfo_RankVar	ForumInfo_NowRank	ForumInfo_FormTitleMatchRatio	ForumInfo_Level1Name0	ForumInfo_Level1Name1	ForumInfo_Level1Name2	ForumInfo_Level1Name3	ForumInfo_Level1Name4	ForumInfo_Level1Name5	ForumInfo_Level1Name6	ForumInfo_Level1Name7	ForumInfo_Level1Name8	ForumInfo_Level1Name9	ForumInfo_Level1Name10	ForumInfo_Level1Name11	ForumInfo_Level1Name12	ForumInfo_Level1Name13	ForumInfo_Level1Name14	ForumInfo_Level1Name15	ForumInfo_Level1Name16	ForumInfo_Level1Name17	ForumInfo_Level1Name18	ForumInfo_Level1Name19	ForumInfo_Level1Name20	ForumInfo_Level1Name21	ForumInfo_Level1Name22	ForumInfo_Level1Name23	ForumInfo_Level1Name24	ForumInfo_Level1Name25	ForumInfo_Level1Name26	ForumInfo_Level1Name27	ForumInfo_Level1Name28	ContentSim_AvgSimByThread1	ContentSim_AvgSimByForum	ContentSim_AvgSimByThread2	ContentSim_Top2ContentsSim	TitleSim_AvgSimByThread	TitleSim_AvgSimByForum	TitleSim_Top2TitleSim	RepeatString_TextLengthMean	RepeatString_TextLengthVar	RepeatString_TextCnLengthMean	RepeatString_TextCnLengthVar	RepeatString_NowLength	RepeatString_NowCnLength	RepeatString_NowCnRatio	RepeatString_CnRatio	RepeatString_ThreadTextLengthMean	RepeatString_ThreadTextLengthVar	RepeatString_ReplyTextLengthMean	RepeatString_ReplyTextLengthVar	UrlWeight_NowUrlScore	UrlWeight_NowHasVideo	UrlWeight_NowHasEmail	UrlWeight_NowHasPic	UrlWeight_UrlScoreAvg	UrlWeight_UrlScoreAvgMultTextLength	UrlWeight_UrlScoreMin	UrlWeight_UrlScoreMax	UrlWeight_UrlRatio	UrlWeight_PicRatio	UrlWeight_PicRatioMultTextLength	UrlWeight_EmailRatio	UrlWeight_VideoRatio	UrlWeight_VideoRatioMultTextLength	UrlWeight_AnyRatio	UrlWeight_AnyRatioMultTextLength	UrlWeight_UniqueUrlRatio	UrlWeight_UniquePicRatio	UrlWeight_UniqueVideoRatio	NumberWeight_NumRatio	NumberWeight_UniqueNumRatio	NumberWeight_DeformNumRatio	UnusualChar_	UnusualCn_UnusualCnPostsRatio	UnusualCn_UnusualCnRatio	DictMatch_WhiteTitleRatio	DictMatch_NowBlackTitleCount	DictMatch_NowGrayTitleCount	DictMatch_NowBlackTitleCount2	DictMatch_NowGrayTitleCount2	DictMatch_NowBlackContentCount	DictMatch_NowGrayContentCount	DictMatch_NowBlackContentCount2	DictMatch_NowGrayContentCount2	DictMatch_BlackTitleRatio	DictMatch_GrayTitleRatio	DictMatch_BlackTitleRatio2	DictMatch_GrayTitleRatio2	DictMatch_BlackContentPerPost	DictMatch_GrayContentPerPost	DictMatch_BlackContentPerPost2	DictMatch_GrayContentPerPost2	DictMatch_TitleModifyRatio	DictMatch_ContentModifyRatio	LanguageModel_NowLmScore	LanguageModel_NowFirstLmScore	LanguageModel_NowLastLmScore	LanguageModel_LmScoreAvg	LanguageModel_FirstLmScoreAvg	LanguageModel_LastLmScoreAvg	LanguageModel_BadLmScoreAvg	LanguageModel_BadFirstLmScoreAvg	LanguageModel_BadLastLmScoreAvg	LTrate_TrateNum	LTrate_NowTrateScore	LTrate_NowThreadTrateScore	LTrate_NowReplyTrateScore	LTrate_TrateMean	LTrate_TrateVar	LTrate_ThreadTrateMean	LTrate_ThreadTrateVar	LTrate_ReplyTrateMean	LTrate_ReplyTrateVar	LTrate_Bukets0	LTrate_Bukets1	LTrate_Bukets2	LTrate_Bukets3	LTrate_TBukets0	LTrate_TBukets1	LTrate_TBukets2	LTrate_TBukets3	LTrate_PBukets0	LTrate_PBukets1	LTrate_PBukets2	LTrate_PBukets3	LTrate_TrateMean2	LTrate_TrateMean3	LTrate_TrateMean4	LTrate_TrateMean5	IPInfo_RecentLocs	IPInfo_RecentIps	IPInfo_RecentIpPrefix3	IPInfo_RecentIpPrefix2	IPInfo_RecentIpPrefix1	IPInfo_LocChanges	IPInfo_IpChanges	IPInfo_IpPrefix3Changes	IPInfo_IpPrefix2Changes	IPInfo_IpPrefix1Changes	IPInfo_ForeignIpRatio	MultiReplyTo_MultiReplyTo0	PostReplyRate_ThreadRatio	PostReplyRate_PostsNum	PostReplyRate_ThreadNum	PostReplyRate_UniqeThreadNum	PostReplyRate_UniqeThreadRatio	Time_TimeSpan0	Time_TimeSpan1	Time_TimeSpan2	Time_TimeSpan3	Time_TimeSpan4	Time_TimeSpanAvg	Time_TimeSpanVar	Time_HoursCovered	Time_NowTimeBin	Time_Bins0	Time_Bins1	Time_Bins2	Time_Bins3	Time_Bins4	Time_Bins5	DH_DH0	DH_DH1	DH_DH2	DH_DH3	DH_DH4	Sundry_PostType	Sundry_HistorySize	Sundry_PostsNumLast_1440_Minutes
43373669547	1	0.999998	1	1032466560	煥鈾娉Vk8	网店	回复：【置顶】怎么开网店_开网店流程_步骤_技巧,新手开网店入门必	做我师傅吧 拜师	0	0	0	0	0	0	0	0	0	0	3	10	2	0	2	1	2	0	0	0	0	0	0	0	0.693147	0	0.693147	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.140163	0.140163	0	0.111111	0.653576	0	0	2.67466	0.235455	2.60363	0.183801	14	14	1	0.980671	0	0	2.70443	0.222705	4.4	0	0	0	4.4	11.8995	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0.1	0	0.1	0	0	0	0	1	1	3.1933	3.1933	3.1933	3.07042	3.07042	3.07042	3.56385	3.56385	3.56385	10	-1.16	0	-1.16	-1.23	0.0380667	-3	0	-1.23	0.0380667	0	1	0	0	0	1	0	0	0	1	0	0	-0.99	-1.06	-1.135	-1.136	6	10	10	9	8	8	10	10	9	8	0	0.00996016	0	10	0	10	0	0	0	0	0	0	2.5	5.75	0.1	3	0	0	0	1	0	0	0	0	0	0	9.25926e-05	0	10	10
43359964615	1	0.999999	1	1031553173	lmthuoo19783	减肥达人	回复：【终于瘦啦!】10天左右,减了16斤,欢迎有毅力的一起加入!	我分享，我快乐.埪	0	0	0	0	0	0	0	0	0	0	2	10	2	0	2	2	0	0	1	0	0	0	0	0	3.8712	0	3.8712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.623077	0.651282	0	0.692308	0.569663	0	0	2.93363	0.000519691	2.70805	0	17	14	0.833333	0.942655	0	0	2.93363	0.000519691	4.4	0	0	0	4.4	12.908	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0.894737	0	0	0	1	0	1	0	0	0	0	0	0.4	0	0.4	0	0	0	0	0	1	1	3.67274	3.67274	3.67274	3.45075	3.45075	3.45075	3.67274	3.67274	3.67274	10	-0.66	0	-0.66	-0.926	0.0753822	-3	0	-0.926	0.0753822	0	1	0	0	0	1	0	0	0	1	0	0	-0.98	-1.1	-1.005	-0.98	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	6	0	0	0	0	0	0	2.5	5.75	0.1	2	0	0	1	0	0	0	0	0	0	0	1	0	10	10
43390931504	1	1	1	1032866555	137tx0	减肥达人	回复：┠【绝妙】揭秘一个不为人知的减肥秘籍，真的很有效！	汣︴Ef8	0	0	0	0	0	0	0	0	0	0	2	10	2	0	2	0	2	0	0	0	0.693147	0.693147	0.693147	0.693147	5.64798	3.50772	3.8712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0333333	0.0333333	0	0	1.23077	1.23077	0	2.07944	2.19128e-31	1.09861	5.4782e-32	7	2	0.375	0.681491	0	0	2.07944	2.19128e-31	4.4	0	0	0	4.4	9.14954	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0.5	1	0.5	1	0	0	0.324734	0	1	0	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	10	1.2	0	1.2	1.154	0.00160444	-3	0	1.154	0.00160444	0	0	1	0	0	1	0	0	0	0	1	0	1.16	1.17333	1.16	1.168	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	2	0	0	0	0	0	0	2.5	5.75	0.2	5	0	0	0	0	0	1	0	0	0	0	1	0	10	10
43395751821	1	1	1	999981150	qwtsxapufz	网店	回复：██小乐倾情制作开店视频██全职在线 保障你的售后加油██	把发国难财	0	0	0	1.79176	0	0	0	0	0	0	3	10	3	0	3	2	2	2	0	1	0.801819	0.325083	0.325083	0.801819	2.33432	7.46532	0.693147	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.9	0.9	0	1	0.876061	0.397213	0	2.3979	2.19128e-31	2.3979	2.19128e-31	10	10	1	1	0	0	2.3979	2.19128e-31	4.4	0	0	0	4.4	10.5507	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.5	0.1	0.5	0	0	0	0	1	1	3.69913	3.69913	3.69913	3.69913	3.69913	3.69913	3.69913	3.69913	3.69913	10	-1	0	-1	-0.866	0.0617822	-3	0	-0.866	0.0617822	0	1	0	0	0	1	0	0	0	1	0	0	-1.15	-0.966667	-0.875	-0.9	6	10	8	7	7	7	10	9	9	9	0	0.00996016	0	10	0	10	0	0	0	0	0	0	2.5	5.75	0.1	5	0	0	0	0	0	1	0	0	0	0	0.000763889	0	10	10
43365010459	1	0.999785	1	993616277	柳印名媛	健长乐	回复：☆★☆★☆大家不要再被骗了,谈谈我对增高的看法★☆★☆	厉害厉害cpk	0	0	0	2.77259	1	0	0	0	0	0	6	10	6	0	6	1	1	1	0	0	0	0	0	0	7.42476	3.50605e-30	7.42476	0.5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.641333	0.641333	0	0	0.527746	0	0	2.77063	0.124718	2.5353	0.148426	11	8	0.75	0.93759	0	0	2.77063	0.124718	4.4	0	0	0	4.4	12.1908	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0.5	0.2	0.5	0.2	0	0	0	0	1	1	3.71444	3.71444	3.71444	2.80538	2.80538	2.80538	3.25877	3.25877	3.26195	10	-0.68	0	-0.68	-0.352	0.134062	-3	0	-0.352	0.134062	0	0.9	0.1	0	0	1	0	0	0	0.9	0.1	0	-0.57	-0.433333	-0.43	-0.464	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	10	0	0	0	0	0	0	2.5	5.75	0.1	2	0	0	1	0	0	0	0	0	0	0	1	0	10	10
43392431867	1	0.999934	1	1030302845	faffein83019	新百伦	回复：★★★【正品代购】专柜折扣价★如假包退★天猫淘宝交易★★	支持一下...	0	0	0	1.38629	0	0	0	0	0	0	2	10	2	0	2	2	0	0	1	0	0	0	0	0	3.55535	2.19128e-31	3.55535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.8	0.8	0	1	0	0	0	2.4414	0.00210305	1.90333	0.0959703	11	8	0.75	0.843648	0	0	2.4414	0.00210305	4.4	0	0	0	4.4	10.7422	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	2.8926	2.8926	2.8926	2.6963	2.6963	2.6963	2.8926	2.8926	2.8926	10	-0.56	0	-0.56	-0.5	0.004	-3	0	-0.5	0.004	0	1	0	0	0	1	0	0	0	1	0	0	-0.56	-0.56	-0.56	-0.536	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	1	0	0	0	0	0	0	2.5	5.75	0.1	5	0	0	0	0	0	1	0	0	0	0	1	0	10	10
43376347109	1	0.999907	1	992196951	水边黄瓜	复古传奇	回复：170重装品牌公益，免费稳定，内置挂机。人气绝对给力。内详	君羊15916941，YY59977988	0	0	0	2.94444	0	0	0	0	0	0	6	10	6	0	6	1	1	1	0	0	0	0	0	0	5.51745	8.76512e-31	5.51745	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0.9	0	1	0	0	0	3.21888	2.19128e-31	1.60944	5.4782e-32	24	4	0.2	0.618515	0	0	3.21888	2.19128e-31	4.4	0	0	0	4.4	14.1631	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	1	0.1	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	2.3703	0	1	0	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	10	-0.82	0	-0.82	-0.82	0	-3	0	-0.82	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.82	-0.82	-0.82	-0.82	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	1	0	0	0	0	0	0	2.5	5.75	0.1	3	0	0	0	1	0	0	0	0	0	0	1	0	10	10
43370710288	1	0.999979	1	440636837	sqgwq9	传奇公益服	回复：2013大型史诗巨作统领三界传奇 网站WWW.GM911.COM 骨灰必玩	最高，又素来关照他，其他人因他是	0	0	0	6.76849	1	0	1	1	0	0	9	10	9	0	9	2	0	0	1	0	0	0	0	0	8.98331	3.50605e-30	8.98331	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11927	0.11927	0	0.114286	0	0	0	3.27157	0.171101	3.1312	0.128218	32	28	0.878788	0.967139	0	0	3.27157	0.171101	4.4	0	0	0	4.4	14.3949	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.0618557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234106	0	0.234106	1	1	2.75067	2.98536	2.72839	2.8787	2.8787	2.8787	3.23018	3.33695	3.27896	10	-1	0	-1	-1.104	0.0117156	-3	0	-1.104	0.0117156	0	1	0	0	0	1	0	0	0	1	0	0	-1.03	-1.05333	-1.08	-1.084	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	1	0	0	0	0	0	0	2.5	5.75	0.1	3	0	0	0	1	0	0	0	0	0	0	1	0	10	10
43353781144	1	0.999249	1	483438150	sqgwq20	我本沉默传奇	回复：2013大型史诗巨作统领三界传奇 网站WWW.GM911.COM 骨灰首选	宗年间朝廷上的重臣	0	0	0	6.68211	1	1	1	0	1	0	8	10	8	0	8	2	0	0	1	0	0	0	0	0	12.3804	0	12.3804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.187962	0.187962	0	0.206897	0	0	0	3.28319	0.257829	3.19108	0.224403	18	18	1	0.978494	0	0	3.28319	0.257829	4.4	0	0	0	4.4	14.446	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.0408163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.84404	2.84404	2.84404	2.69448	2.69448	2.69448	3.00493	3.01708	3.23048	10	-0.98	0	-0.98	-1.096	0.0243378	-3	0	-1.096	0.0243378	0	1	0	0	0	1	0	0	0	1	0	0	-0.99	-1.04	-1.14	-1.128	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	1	0	0	0	0	0	0	2.5	5.75	0.2	0	1	0	0	0	0	0	0	0	0	0	1	0	10	10
43362210456	1	0.999993	1	999469210	pcdirfp61136	美国强根	回复：Υ【绝妙】揭秘一个不为人知的补肾秘籍，真的很有效！	jW√苡9	0	0	0	1.94591	0	0	0	0	0	0	2	10	2	0	2	2	0	0	1	0	0.610864	0.610864	0.610864	0	5.07619	0.0256468	5.30827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.683761	0.683761	0	2.1354	0.031317	1.09861	5.4782e-32	7	2	0.375	0.669328	0	0	2.1354	0.031317	4.4	0	0	0	4.4	9.39577	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0.947368	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	10	0.78	0	0.78	1.066	0.0568044	-3	0	1.066	0.0568044	0	0	1	0	0	1	0	0	0	0	1	0	0.94	0.873333	0.995	1.044	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	2	0	0	0	0	0	0	2.5	5.75	0.1	2	0	0	1	0	0	0	0	0	0	0	1	0	10	10
43363390079	1	0.993548	1	1032425502	巨年少懵懂	贴吧校园	回复：安卓也可以用来做事，没有你做不到的只有你想不到的。有图有	好东西就要分享。挺不错的	0.693147	0	0.693147	0	0	0	0	0	0	0	3	10	3	0	3	1	1	1	0	0	0	0	0	0	8.61468	3.50605e-30	8.61468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.9	0.9	0	1	0	0	0	3.21888	2.19128e-31	3.13549	0	24	22	0.92	0.980236	0	0	3.21888	2.19128e-31	4.4	0	0	0	4.4	14.1631	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.26913	2.24329	2.40509	2.26913	2.26913	2.26913	2.26913	2.24329	2.40509	10	-1.26	0	-1.26	-1.26	5.4782e-32	-3	0	-1.26	5.4782e-32	0	1	0	0	0	1	0	0	0	1	0	0	-1.26	-1.26	-1.26	-1.26	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	1	0	0	0	0	0	0	2.5	5.75	0.1	2	0	0	1	0	0	0	0	0	0	0	1	0	10	10
43386869685	1	1	1	1032871537	859zq3	减肥达人	回复：回【绝妙】揭秘一个不为人知的减肥秘籍，真的很有效！	鳗╬Ei8	0	0	0	0	0	0	0	0	0	0	2	10	2	0	2	0	2	0	0	0	0.673012	0.673012	0.673012	0.673012	5.29263	3.36741	3.8712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12281	1.12281	0	2.06609	0.00178306	1.09861	5.4782e-32	7	2	0.375	0.684459	0	0	2.06609	0.00178306	4.4	0	0	0	4.4	9.09079	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0.947368	0	0	0	0	1	0	1	0	0	0	0	0.4	1	0.4	1	0	0	0	0	1	1	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	10	1.2	0	1.2	1.186	0.00133778	-3	0	1.186	0.00133778	0	0	1	0	0	1	0	0	0	0	1	0	1.2	1.18667	1.19	1.184	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	2	0	0	0	0	0	0	2.5	5.75	0.1	4	0	0	0	0	1	0	0	0	0	0	1	0	10	10
43366421533	1	0.999995	1	955663592	冷卻寂辜	健长乐	回复：健长乐有用吗?我今年17岁?能长到180不	SGR341	0	0	0	4.38203	1	0	0	0	0	0	7	10	7	0	7	1	1	1	0	0	0	0	0	0	7.42476	3.50605e-30	7.42476	0.6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.479995	0	0	2.09703	0.0157566	0	0	6	0	0.142857	0.32289	0	0	2.09703	0.0157566	4.4	0	0	0	4.4	9.22694	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0.6	0	0	0	0	0	1	1	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	10	-0.68	0	-0.68	-0.344	0.261582	-3	0	-0.344	0.261582	0	0.8	0.2	0	0	1	0	0	0	0.8	0.2	0	-0.07	-0.106667	-0.27	-0.352	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	5	0	0	0	0	0	0	2.5	5.75	0.1	2	0	0	1	0	0	0	0	0	0	0	1	0	10	10
43363325263	1	0.999974	1	995883388	ktectt759005	京香julia	回复：京香julia作品打包-----限时下下下！！！！！2013-12-22 10:0	小手一抖经验到手FBS铳骷濣522	0	0	0	2.56495	0	0	0	0	0	0	3	10	3	0	3	2	0	0	1	0	0	0	0	0	6.61607	8.76512e-31	6.61607	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37005	0.37005	0	0.155556	0	0	0	4.00435	0.11823	3.81199	0.132986	28	22	0.793103	0.961561	0	0	4.00435	0.11823	4.4	0	0	0	4.4	17.6191	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	1	0.1	1	0	0	0.234783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3.69884	3.23916	3.94608	3.14512	3.14512	3.14512	3.65806	3.10493	5.01798	10	-1.12	0	-1.12	-1.288	0.0201067	-3	0	-1.288	0.0201067	0	1	0	0	0	1	0	0	0	1	0	0	-1.23	-1.2	-1.255	-1.28	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	1	0	0	0	0	0	0	2.5	5.75	0.2	2	0	0	1	0	0	0	0	0	0	0	1	0	10	10
43392540327	1	0.999998	1	1000397763	zwivyxr98389	穿越火线	回复：可以做-爱的-3D-成-人网页游-戏	<a href="http://static.tieba.baidu.com/tb/editor/images/face/i_f4.png" target="_blank">http://static	0	0	0	1.79176	0	0	0	0	0	0	3	10	3	0	3	2	0	0	1	0	0.673012	0	0	0.673012	3.70601	0.084985	3.93183	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235127	0.235127	0	0	0.345528	0.345528	0	4.25427	0.786938	3.04499	2.58595	53	0	0.0185185	0.769847	0	0	4.7669	0.135964	4.385	0	0	0	4.388	20.9172	4.37	4.4	0.2	0	0	0	0	0	0	0	0.75	1	1	0	1	0	0	0	0.047619	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	2.5	2.5	2.5	2.35774	2.35774	2.35774	2.52217	2.96618	2.79653	10	-0.66	0	-0.66	-1.3	0.136711	-3	0	-1.3	0.136711	0	1	0	0	0	1	0	0	0	1	0	0	-0.99	-0.866667	-0.975	-1.084	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	2	0	0	0	0	0	0	2.5	5.75	0.1	5	0	0	0	0	0	1	0	0	0	0	1	0	10	10
43369658868	1	0.998171	1	982883542	Q我79356087	罗麦	回复：罗麦的产品怎么样？罗麦网上怎么做？罗麦讲消费致富是？	现在直销通过互联网的动作模式，运行，这也是一个趋势，可以解决地面直销的很多问题，比如，人脉，沟通，学	0	0	0	3.58352	0	0	0	0	0	0	6	1	6	0	6	2	1	0	1	1	0	0	0	0	5.82008	0	5.82008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5.59471	0	5.4848	0	268	240	0.895911	0.983333	0	0	5.59471	0	4.4	0	0	0	4.4	24.6167	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.333333	0	0.333333	0	0	0	0	1	1	2.08733	2.28149	2.74051	2.08733	2.08733	2.08733	2.08733	2.28149	2.74051	1	-0.84	0	-0.84	-0.84	0	-3	0	-0.84	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.92	-2.28	-2.46	-2.568	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	2.5	5.75	0	3	0	0	0	1	0	0	0	0	0	0	1	0	1	1
43366104538	1	0.996057	1	948585516	你们还睡不睡了	梦三国	回复：梦吧真多伪神真多发情狗，比如这位	<a href="http://www.sesenn.com/?zjz4264416" target="_blank">http://www.sesenn.com/?zjz4264416</a>	1.60944	0.693147	0.916291	4.52179	1	0	1	1	0	0	8	8	8	0	8	1	1	1	0	0	0	0	0	0	3.52636	2.25389e-31	3.52636	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666334	0.0666334	0	0	0.28316	0	0	2.64937	1.63757	1.53945	3.74774	5	0	0.166667	0.69586	0	0	3.8487	1.71945	3.05	0	0	0	3.32	12.7777	1.7	4.4	0.5	0	0	0	0	0	0	0	0.25	1	1	0	1	0	0	0	0.0375	0	0	0	0	0	0	0	0	0	0	0.125	0	0.125	0.54804	0	0.54804	0	1	1	2.5	2.5	2.5	2.62803	2.62803	2.62803	2.7654	2.76081	2.84306	8	-0.52	0	-0.52	-1.3	0.227657	-3	0	-1.3	0.227657	0	1	0	0	0	1	0	0	0	1	0	0	-1.09	-1.06667	-1.22	-1.2	1	1	1	1	1	1	1	1	1	1	0	0.0124502	0	8	0	6	0	0	0	0	0	0	2.5	5.75	0.25	4	0	0	0.375	0	0.125	0.5	0	0	0	0	1	0	8	8
43387957376	1	0.999999	1	1000360868	yzpqdim99561	恐怖	回复：全球最火爆的欧美3D激-情游-戏	喷界战神你这个窝囊废。你出来行不行。我草你吗的。啊。(^o^)%E8%8A%B1%E5%9F%8E%E7%8B%97%E6%9D%82%E7%A7%	0	0	0	1.79176	0	0	0	0	0	0	3	10	0	0	0	2	0	0	1	0	0.940448	0.940448	0.801819	0.940448	5.41441	3.54632	9.41353	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587156	0.563033	0	0.6	0.666667	0.666667	0	4.60352	0.00368343	3.80557	0.0120776	102	44	0.436893	0.857599	0	0	4.60458	0.00352632	4.4	0	0	0	4.4	20.2602	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.0212766	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	2.44225	2.94371	2.45196	2.48347	2.48347	2.48347	2.55681	3.15172	2.8741	10	-1.46	0	-1.46	-1.516	0.01136	-3	0	-1.516	0.01136	0	1	0	0	0	1	0	0	0	1	0	0	-1.5	-1.5	-1.515	-1.5	1	1	1	1	1	1	1	1	1	1	0	0.00996016	0	10	0	4	0	0	0	0	0	0	2.5	5.75	0.2	4	0	0	0	0	0.9	0.1	0	0	0	0	1	0	10	10
